17:48:37.364 40
17:48:37.364 40
17:48:37.364 40
17:48:37.364 40
17:48:37.364 40
17:48:37.364 40
17:48:37.364 40
17:48:37.364 40
17:48:37.434 41
17:48:37.434 40
17:48:37.434 40
17:48:37.434 40
17:48:37.434 40
17:48:37.434 40
17:48:37.434 41
17:48:37.434 40
17:48:37.516 40
17:48:37.516 40
17:48:37.516 40
17:48:37.516 40
17:48:37.516 40
17:48:37.516 40
17:48:37.516 40
17:48:37.516 40
17:48:37.583 40
17:48:37.583 40
17:48:37.583 40
17:48:37.583 41
17:48:37.583 40
17:48:37.583 40
17:48:37.583 40
17:48:37.583 40
17:48:37.666 40
17:48:37.666 40
17:48:37.666 40
17:48:37.666 40
17:48:37.666 40
17:48:37.666 40
17:48:37.666 40
17:48:37.666 40
17:48:37.749 40
17:48:37.749 40
17:48:37.749 40
17:48:37.749 40
17:48:37.749 40
17:48:37.749 40
17:48:37.749 40
17:48:37.749 40
17:48:37.829 40
17:48:37.829 41
17:48:37.829 40
17:48:37.829 38
17:48:37.829 40
17:48:37.829 40
17:48:37.829 40
17:48:37.829 40
17:48:37.914 40
17:48:37.914 40
17:48:37.914 43
17:48:37.914 41
17:48:37.914 40
17:48:37.914 40
17:48:37.914 41
17:48:37.914 40
17:48:37.986 40
17:48:37.986 40
17:48:37.986 40
17:48:37.986 40
17:48:37.986 41
17:48:37.986 40
17:48:37.986 181
17:48:37.986 40
17:48:38.065 40
17:48:38.065 40
17:48:38.065 40
17:48:38.065 40
17:48:38.065 40
17:48:38.065 40
17:48:38.065 40
17:48:38.065 40
17:48:38.160 177
17:48:38.160 39
17:48:38.160 39
17:48:38.160 40
17:48:38.160 40
17:48:38.160 40
17:48:38.160 40
17:48:38.160 40
17:48:38.232 40
17:48:38.232 40
17:48:38.232 40
17:48:38.232 39
17:48:38.232 40
17:48:38.232 40
17:48:38.232 40
17:48:38.232 40
17:48:38.315 40
17:48:38.315 40
17:48:38.315 40
17:48:38.315 39
17:48:38.315 40
17:48:38.315 39
17:48:38.315 40
17:48:38.315 40
17:48:38.397 40
17:48:38.397 40
17:48:38.397 40
17:48:38.397 40
17:48:38.397 40
17:48:38.397 40
17:48:38.397 40
17:48:38.397 40
17:48:38.469 40
17:48:38.469 40
17:48:38.469 41
17:48:38.469 40
17:48:38.469 43
17:48:38.469 43
17:48:38.469 43
17:48:38.469 42
17:48:38.563 40
17:48:38.563 40
17:48:38.563 40
17:48:38.563 39
17:48:38.563 40
17:48:38.563 40
17:48:38.563 40
17:48:38.563 40
17:48:38.650 43
17:48:38.650 40
17:48:38.650 40
17:48:38.650 37
17:48:38.650 40
17:48:38.650 40
17:48:38.650 40
17:48:38.650 40
17:48:38.744 40
17:48:38.744 40
17:48:38.744 40
17:48:38.744 40
17:48:38.744 40
17:48:38.744 37
17:48:38.744 40
17:48:38.744 40
17:48:38.829 40
17:48:38.829 40
17:48:38.829 40
17:48:38.829 40
17:48:38.829 40
17:48:38.829 40
17:48:38.829 40
17:48:38.829 40
17:48:38.879 40
17:48:38.879 40
17:48:38.879 40
17:48:38.879 40
17:48:38.879 40
17:48:38.879 40
17:48:38.879 40
17:48:38.879 40
17:48:38.964 40
17:48:38.964 40
17:48:38.964 40
17:48:38.964 40
17:48:38.964 40
17:48:38.964 40
17:48:38.964 40
17:48:38.964 40
17:48:39.045 40
17:48:39.045 40
17:48:39.045 40
17:48:39.045 40
17:48:39.045 40
17:48:39.045 40
17:48:39.045 40
17:48:39.045 40
17:48:39.160 40
17:48:39.160 40
17:48:39.160 40
17:48:39.160 40
17:48:39.160 40
17:48:39.160 40
17:48:39.160 40
17:48:39.160 40
17:48:39.229 40
17:48:39.229 40
17:48:39.229 40
17:48:39.229 40
17:48:39.229 40
17:48:39.229 40
17:48:39.229 40
17:48:39.229 182
17:48:39.310 40
17:48:39.310 40
17:48:39.310 40
17:48:39.310 40
17:48:39.310 40
17:48:39.310 40
17:48:39.310 40
17:48:39.310 40
17:48:39.379 40
17:48:39.379 40
17:48:39.379 40
17:48:39.379 40
17:48:39.379 40
17:48:39.379 40
17:48:39.379 40
17:48:39.379 40
17:48:39.460 40
17:48:39.460 40
17:48:39.460 40
17:48:39.460 40
17:48:39.460 39
17:48:39.460 40
17:48:39.460 40
17:48:39.460 40
17:48:39.529 40
17:48:39.529 40
17:48:39.529 40
17:48:39.529 40
17:48:39.529 40
17:48:39.529 40
17:48:39.529 40
17:48:39.529 40
17:48:39.619 40
17:48:39.619 40
17:48:39.619 40
17:48:39.619 40
17:48:39.619 41
17:48:39.619 40
17:48:39.619 40
17:48:39.619 40
17:48:39.694 40
17:48:39.694 40
17:48:39.694 40
17:48:39.694 40
17:48:39.694 40
17:48:39.694 40
17:48:39.694 40
17:48:39.694 40
17:48:39.811 40
17:48:39.811 40
17:48:39.811 37
17:48:39.811 40
17:48:39.811 40
17:48:39.811 40
17:48:39.811 40
17:48:39.811 40
17:48:39.880 40
17:48:39.880 40
17:48:39.880 40
17:48:39.880 40
17:48:39.880 37
17:48:39.880 40
17:48:39.880 40
17:48:39.880 40
17:48:39.963 40
17:48:39.963 40
17:48:39.963 40
17:48:39.963 40
17:48:39.963 40
17:48:39.963 40
17:48:39.963 39
17:48:39.963 40
17:48:40.011 40
17:48:40.011 40
17:48:40.011 40
17:48:40.011 40
17:48:40.011 40
17:48:40.011 40
17:48:40.011 40
17:48:40.011 40
17:48:40.131 40
17:48:40.131 40
17:48:40.131 40
17:48:40.131 40
17:48:40.131 40
17:48:40.131 40
17:48:40.131 40
17:48:40.131 40
17:48:40.210 40
17:48:40.210 40
17:48:40.210 39
17:48:40.210 39
17:48:40.210 40
17:48:40.210 40
17:48:40.210 39
17:48:40.210 40
17:48:40.280 40
17:48:40.280 39
17:48:40.280 40
17:48:40.280 40
17:48:40.280 40
17:48:40.280 40
17:48:40.280 40
17:48:40.280 40
17:48:40.363 40
17:48:40.363 40
17:48:40.363 40
17:48:40.363 38
17:48:40.363 39
17:48:40.363 40
17:48:40.363 181
17:48:40.410 38
17:48:40.410 40
17:48:40.410 40
17:48:40.410 40
17:48:40.410 40
17:48:40.410 40
17:48:40.410 40
17:48:40.410 45
17:48:40.513 40
17:48:40.513 40
17:48:40.513 40
17:48:40.513 40
17:48:40.513 40
17:48:40.513 40
17:48:40.513 40
17:48:40.513 40
17:48:40.595 40
17:48:40.595 39
17:48:40.595 40
17:48:40.595 40
17:48:40.595 40
17:48:40.595 40
17:48:40.595 40
17:48:40.595 40
17:48:40.662 40
17:48:40.662 40
17:48:40.662 40
17:48:40.662 40
17:48:40.662 40
17:48:40.662 40
17:48:40.662 40
17:48:40.662 40
17:48:40.744 40
17:48:40.744 40
17:48:40.744 39
17:48:40.744 159
17:48:40.744 38
17:48:40.744 38
17:48:40.744 40
17:48:40.744 40
17:48:40.861 40
17:48:40.861 147
17:48:40.861 178
17:48:40.861 40
17:48:40.861 40
17:48:40.861 39
17:48:40.861 53
17:48:40.861 39
17:48:40.897 39
17:48:40.897 40
17:48:40.897 40
17:48:40.897 40
17:48:40.897 40
17:48:40.897 40
17:48:40.897 40
17:48:40.897 39
17:48:40.979 40
17:48:40.979 40
17:48:40.979 40
17:48:40.979 40
17:48:40.979 39
17:48:40.979 39
17:48:40.979 40
17:48:40.979 40
17:48:41.062 40
17:48:41.062 40
17:48:41.062 40
17:48:41.062 40
17:48:41.062 39
17:48:41.062 40
17:48:41.062 38
17:48:41.062 39
17:48:41.144 39
17:48:41.144 39
17:48:41.144 39
17:48:41.144 40
17:48:41.144 39
17:48:41.144 39
17:48:41.144 39
17:48:41.144 39
17:48:41.259 37
17:48:41.259 39
17:48:41.259 39
17:48:41.259 39
17:48:41.259 39
17:48:41.259 40
17:48:41.259 39
17:48:41.259 40
17:48:41.328 39
17:48:41.328 39
17:48:41.328 37
17:48:41.328 39
17:48:41.328 39
17:48:41.328 39
17:48:41.328 39
17:48:41.328 39
17:48:41.410 39
17:48:41.410 39
17:48:41.410 39
17:48:41.410 40
17:48:41.410 39
17:48:41.410 39
17:48:41.410 39
17:48:41.410 39
17:48:41.479 39
17:48:41.479 40
17:48:41.479 39
17:48:41.479 39
17:48:41.479 39
17:48:41.479 39
17:48:41.479 39
17:48:41.479 39
17:48:41.559 39
17:48:41.559 39
17:48:41.559 38
17:48:41.559 39
17:48:41.559 39
17:48:41.559 40
17:48:41.559 39
17:48:41.559 39
17:48:41.629 39
17:48:41.629 39
17:48:41.629 39
17:48:41.629 39
17:48:41.629 39
17:48:41.629 39
17:48:41.629 39
17:48:41.629 39
17:48:41.710 39
17:48:41.710 39
17:48:41.710 39
17:48:41.710 39
17:48:41.710 40
17:48:41.710 39
17:48:41.710 39
17:48:41.710 39
17:48:41.829 40
17:48:41.829 39
17:48:41.829 40
17:48:41.829 40
17:48:41.829 178
17:48:41.829 39
17:48:41.829 39
17:48:41.911 39
17:48:41.911 39
17:48:41.911 39
17:48:41.911 40
17:48:41.911 39
17:48:41.911 39
17:48:41.911 40
17:48:41.911 40
17:48:41.944 39
17:48:41.944 39
17:48:41.944 39
17:48:41.944 39
17:48:41.944 40
17:48:41.944 39
17:48:41.944 40
17:48:41.944 40
17:48:42.059 39
17:48:42.059 39
17:48:42.059 40
17:48:42.059 39
17:48:42.059 40
17:48:42.059 39
17:48:42.059 40
17:48:42.059 39
17:48:42.128 39
17:48:42.128 40
17:48:42.128 38
17:48:42.128 39
17:48:42.128 39
17:48:42.128 39
17:48:42.128 39
17:48:42.128 39
17:48:42.210 40
17:48:42.210 39
17:48:42.210 40
17:48:42.210 40
17:48:42.210 40
17:48:42.210 178
17:48:42.210 39
17:48:42.210 40
17:48:42.285 38
17:48:42.285 39
17:48:42.285 40
17:48:42.285 40
17:48:42.285 38
17:48:42.285 40
17:48:42.285 40
17:48:42.285 40
17:48:42.361 38
17:48:42.361 40
17:48:42.361 39
17:48:42.361 40
17:48:42.361 39
17:48:42.361 40
17:48:42.361 39
17:48:42.361 40
17:48:42.443 40
17:48:42.443 40
17:48:42.443 37
17:48:42.443 40
17:48:42.443 40
17:48:42.443 40
17:48:42.443 40
17:48:42.443 40
17:48:42.545 40
17:48:42.545 40
17:48:42.545 40
17:48:42.545 40
17:48:42.545 37
17:48:42.545 40
17:48:42.545 40
17:48:42.545 40
17:48:42.628 40
17:48:42.628 40
17:48:42.628 39
17:48:42.628 40
17:48:42.628 40
17:48:42.628 40
17:48:42.628 40
17:48:42.628 39
17:48:42.678 39
17:48:42.678 39
17:48:42.678 40
17:48:42.678 40
17:48:42.678 40
17:48:42.678 39
17:48:42.678 40
17:48:42.678 40
17:48:42.759 40
17:48:42.759 39
17:48:42.759 39
17:48:42.759 39
17:48:42.759 40
17:48:42.759 39
17:48:42.759 40
17:48:42.759 40
17:48:42.843 40
17:48:42.843 40
17:48:42.843 40
17:48:42.843 39
17:48:42.843 40
17:48:42.843 39
17:48:42.843 40
17:48:42.843 40
17:48:42.959 40
17:48:42.959 40
17:48:42.959 40
17:48:42.959 40
17:48:42.959 180
17:48:42.959 39
17:48:42.959 39
17:48:42.959 39
17:48:43.028 40
17:48:43.028 40
17:48:43.028 39
17:48:43.028 39
17:48:43.028 38
17:48:43.028 39
17:48:43.028 40
17:48:43.028 171
17:48:43.109 38
17:48:43.109 40
17:48:43.109 38
17:48:43.109 40
17:48:43.109 40
17:48:43.109 40
17:48:43.109 38
17:48:43.109 37
17:48:43.179 40
17:48:43.179 39
17:48:43.179 40
17:48:43.179 39
17:48:43.179 39
17:48:43.179 40
17:48:43.179 39
17:48:43.179 40
17:48:43.277 40
17:48:43.277 39
17:48:43.277 39
17:48:43.277 40
17:48:43.277 40
17:48:43.277 40
17:48:43.277 40
17:48:43.277 40
17:48:43.359 39
17:48:43.359 40
17:48:43.359 40
17:48:43.359 40
17:48:43.359 40
17:48:43.359 40
17:48:43.359 40
17:48:43.359 40
17:48:43.429 40
17:48:43.429 40
17:48:43.429 40
17:48:43.429 40
17:48:43.429 40
17:48:43.429 40
17:48:43.429 40
17:48:43.429 39
17:48:43.509 40
17:48:43.509 40
17:48:43.509 40
17:48:43.509 40
17:48:43.509 40
17:48:43.509 40
17:48:43.509 40
17:48:43.509 40
17:48:43.578 40
17:48:43.578 39
17:48:43.578 40
17:48:43.578 40
17:48:43.578 39
17:48:43.578 40
17:48:43.578 40
17:48:43.578 39
17:48:43.674 40
17:48:43.674 40
17:48:43.674 37
17:48:43.674 37
17:48:43.674 39
17:48:43.674 40
17:48:43.674 40
17:48:43.674 40
17:48:43.726 40
17:48:43.726 40
17:48:43.726 39
17:48:43.726 40
17:48:43.726 125
17:48:43.726 37
17:48:43.726 39
17:48:43.826 40
17:48:43.826 37
17:48:43.826 39
17:48:43.826 40
17:48:43.826 38
17:48:43.826 40
17:48:43.826 39
17:48:43.826 40
17:48:43.906 40
17:48:43.906 40
17:48:43.906 37
17:48:43.906 37
17:48:43.906 40
17:48:43.906 40
17:48:43.906 40
17:48:43.906 40
17:48:43.990 40
17:48:43.990 40
17:48:43.990 40
17:48:43.990 40
17:48:43.990 40
17:48:43.990 40
17:48:43.990 40
17:48:43.990 40
17:48:44.074 42
17:48:44.074 40
17:48:44.074 40
17:48:44.074 40
17:48:44.074 41
17:48:44.074 39
17:48:44.074 40
17:48:44.074 39
17:48:44.176 40
17:48:44.176 40
17:48:44.176 40
17:48:44.176 40
17:48:44.176 40
17:48:44.176 40
17:48:44.176 40
17:48:44.176 40
17:48:44.226 40
17:48:44.226 40
17:48:44.226 40
17:48:44.226 43
17:48:44.226 43
17:48:44.226 43
17:48:44.226 42
17:48:44.226 40
17:48:44.326 183
17:48:44.326 42
17:48:44.326 43
17:48:44.326 43
17:48:44.326 43
17:48:44.326 40
17:48:44.326 39
17:48:44.326 43
17:48:44.374 43
17:48:44.374 40
17:48:44.374 40
17:48:44.374 40
17:48:44.374 40
17:48:44.374 40
17:48:44.374 40
17:48:44.374 40
17:48:44.474 40
17:48:44.474 40
17:48:44.474 40
17:48:44.474 40
17:48:44.474 180
17:48:44.474 181
17:48:44.474 177
17:48:44.526 40
17:48:44.526 40
17:48:44.526 40
17:48:44.526 38
17:48:44.526 40
17:48:44.526 40
17:48:44.526 40
17:48:44.526 39
17:48:44.609 40
17:48:44.609 40
17:48:44.609 38
17:48:44.609 40
17:48:44.609 40
17:48:44.609 40
17:48:44.609 40
17:48:44.609 40
17:48:44.725 40
17:48:44.725 40
17:48:44.725 40
17:48:44.725 40
17:48:44.725 40
17:48:44.725 40
17:48:44.725 37
17:48:44.725 40
17:48:44.774 40
17:48:44.774 40
17:48:44.774 40
17:48:44.774 40
17:48:44.774 40
17:48:44.774 40
17:48:44.774 40
17:48:44.774 40
17:48:44.875 40
17:48:44.875 41
17:48:44.875 40
17:48:44.875 40
17:48:44.875 40
17:48:44.875 41
17:48:44.875 37
17:48:44.875 40
17:48:44.959 40
17:48:44.959 40
17:48:44.959 40
17:48:44.959 40
17:48:44.959 40
17:48:44.959 40
17:48:44.959 40
17:48:44.959 40
17:48:45.041 37
17:48:45.041 40
17:48:45.041 41
17:48:45.041 40
17:48:45.041 40
17:48:45.041 40
17:48:45.041 41
17:48:45.041 40
17:48:45.108 40
17:48:45.108 40
17:48:45.108 40
17:48:45.108 40
17:48:45.108 40
17:48:45.108 40
17:48:45.108 40
17:48:45.108 40
17:48:45.192 41
17:48:45.192 40
17:48:45.192 40
17:48:45.192 41
17:48:45.192 40
17:48:45.192 40
17:48:45.192 40
17:48:45.192 40
17:48:45.258 40
17:48:45.258 40
17:48:45.258 40
17:48:45.258 40
17:48:45.258 41
17:48:45.258 40
17:48:45.258 41
17:48:45.258 40
17:48:45.341 40
17:48:45.341 40
17:48:45.341 41
17:48:45.341 40
17:48:45.341 41
17:48:45.341 40
17:48:45.341 40
17:48:45.341 40
17:48:45.425 40
17:48:45.425 40
17:48:45.425 40
17:48:45.425 38
17:48:45.425 40
17:48:45.425 40
17:48:45.425 39
17:48:45.425 40
17:48:45.525 40
17:48:45.525 40
17:48:45.525 40
17:48:45.525 40
17:48:45.525 38
17:48:45.525 40
17:48:45.525 40
17:48:45.525 40
17:48:45.608 40
17:48:45.608 40
17:48:45.608 40
17:48:45.608 40
17:48:45.608 41
17:48:45.608 40
17:48:45.608 40
17:48:45.608 40
17:48:45.691 41
17:48:45.691 40
17:48:45.691 40
17:48:45.691 40
17:48:45.691 40
17:48:45.691 40
17:48:45.691 40
17:48:45.691 40
17:48:45.774 40
17:48:45.774 40
17:48:45.774 40
17:48:45.774 40
17:48:45.774 40
17:48:45.774 40
17:48:45.774 40
17:48:45.774 40
17:48:45.824 40
17:48:45.824 40
17:48:45.824 40
17:48:45.824 40
17:48:45.824 40
17:48:45.824 40
17:48:45.824 40
17:48:45.824 40
17:48:45.907 41
17:48:45.907 40
17:48:45.907 40
17:48:45.907 40
17:48:45.907 40
17:48:45.907 40
17:48:45.907 40
17:48:45.907 40
17:48:45.990 40
17:48:45.990 40
17:48:45.990 40
17:48:45.990 40
17:48:45.990 41
17:48:45.990 38
17:48:45.990 40
17:48:45.990 40
17:48:46.074 40
17:48:46.074 40
17:48:46.074 40
17:48:46.074 41
17:48:46.074 40
17:48:46.074 40
17:48:46.074 41
17:48:46.074 37
17:48:46.157 40
17:48:46.157 40
17:48:46.157 40
17:48:46.157 40
17:48:46.157 40
17:48:46.157 183
17:48:46.157 40
17:48:46.157 40
17:48:46.241 40
17:48:46.241 40
17:48:46.241 40
17:48:46.241 41
17:48:46.241 40
17:48:46.241 40
17:48:46.241 40
17:48:46.241 40
17:48:46.326 38
17:48:46.326 41
17:48:46.326 40
17:48:46.326 40
17:48:46.326 40
17:48:46.326 40
17:48:46.326 40
17:48:46.326 40
17:48:46.407 41
17:48:46.407 40
17:48:46.407 40
17:48:46.407 40
17:48:46.407 41
17:48:46.407 40
17:48:46.407 40
17:48:46.407 40
17:48:46.491 40
17:48:46.491 40
17:48:46.491 40
17:48:46.491 40
17:48:46.491 40
17:48:46.491 40
17:48:46.491 41
17:48:46.491 40
17:48:46.557 40
17:48:46.557 40
17:48:46.557 40
17:48:46.557 40
17:48:46.557 40
17:48:46.557 40
17:48:46.557 40
17:48:46.557 40
17:48:46.641 39
17:48:46.641 42
17:48:46.641 40
17:48:46.641 40
17:48:46.641 40
17:48:46.641 40
17:48:46.641 40
17:48:46.641 40
17:48:46.719 40
17:48:46.719 40
17:48:46.719 41
17:48:46.719 40
17:48:46.719 40
17:48:46.719 40
17:48:46.719 40
17:48:46.719 40
17:48:46.819 40
17:48:46.819 40
17:48:46.819 40
17:48:46.819 40
17:48:46.819 40
17:48:46.819 41
17:48:46.819 40
17:48:46.819 40
17:48:46.907 40
17:48:46.907 40
17:48:46.907 41
17:48:46.907 40
17:48:46.907 40
17:48:46.907 41
17:48:46.907 40
17:48:46.907 40
17:48:46.988 40
17:48:46.988 42
17:48:46.988 40
17:48:46.988 40
17:48:46.988 40
17:48:46.988 40
17:48:46.988 39
17:48:46.988 41
17:48:47.075 40
17:48:47.075 39
17:48:47.075 41
17:48:47.075 40
17:48:47.075 41
17:48:47.075 40
17:48:47.075 40
17:48:47.075 40
17:48:47.127 41
17:48:47.127 41
17:48:47.127 40
17:48:47.127 41
17:48:47.127 40
17:48:47.127 40
17:48:47.127 41
17:48:47.127 40
17:48:47.206 40
17:48:47.206 40
17:48:47.206 40
17:48:47.206 41
17:48:47.206 40
17:48:47.206 40
17:48:47.206 37
17:48:47.206 40
17:48:47.288 41
17:48:47.288 41
17:48:47.288 40
17:48:47.288 41
17:48:47.288 41
17:48:47.288 41
17:48:47.288 40
17:48:47.288 41
17:48:47.373 40
17:48:47.373 40
17:48:47.373 40
17:48:47.373 40
17:48:47.373 41
17:48:47.373 40
17:48:47.373 40
17:48:47.373 41
17:48:47.456 40
17:48:47.456 40
17:48:47.456 40
17:48:47.456 41
17:48:47.456 40
17:48:47.456 41
17:48:47.456 40
17:48:47.456 41
17:48:47.538 41
17:48:47.538 41
17:48:47.538 41
17:48:47.538 41
17:48:47.538 41
17:48:47.538 41
17:48:47.538 40
17:48:47.538 40
17:48:47.619 40
17:48:47.619 40
17:48:47.619 41
17:48:47.619 40
17:48:47.619 41
17:48:47.619 41
17:48:47.619 185
17:48:47.619 40
17:48:47.706 40
17:48:47.706 40
17:48:47.706 40
17:48:47.706 41
17:48:47.706 40
17:48:47.706 40
17:48:47.706 41
17:48:47.706 40
17:48:47.799 40
17:48:47.799 40
17:48:47.799 40
17:48:47.799 40
17:48:47.799 165
17:48:47.799 40
17:48:47.799 40
17:48:47.799 37
17:48:47.843 40
17:48:47.843 41
17:48:47.843 41
17:48:47.843 40
17:48:47.843 183
17:48:47.843 182
17:48:47.843 41
17:48:47.935 183
17:48:47.935 40
17:48:47.935 40
17:48:47.935 41
17:48:47.935 40
17:48:47.935 41
17:48:47.935 40
17:48:47.935 40
17:48:48.019 40
17:48:48.019 40
17:48:48.019 41
17:48:48.019 40
17:48:48.019 40
17:48:48.019 40
17:48:48.019 40
17:48:48.019 41
17:48:48.105 40
17:48:48.105 41
17:48:48.105 40
17:48:48.105 40
17:48:48.105 40
17:48:48.105 40
17:48:48.105 40
17:48:48.105 41
17:48:48.189 41
17:48:48.189 41
17:48:48.189 40
17:48:48.189 40
17:48:48.189 40
17:48:48.189 40
17:48:48.189 40
17:48:48.189 40
17:48:48.269 40
17:48:48.269 41
17:48:48.269 40
17:48:48.269 41
17:48:48.269 40
17:48:48.269 40
17:48:48.269 40
17:48:48.269 40
17:48:48.355 40
17:48:48.355 41
17:48:48.355 40
17:48:48.355 41
17:48:48.355 38
17:48:48.355 38
17:48:48.355 40
17:48:48.355 40
17:48:48.437 40
17:48:48.437 41
17:48:48.437 41
17:48:48.437 40
17:48:48.437 41
17:48:48.437 41
17:48:48.437 41
17:48:48.437 40
17:48:48.519 40
17:48:48.519 40
17:48:48.519 41
17:48:48.519 41
17:48:48.519 38
17:48:48.519 41
17:48:48.519 41
17:48:48.519 40
17:48:48.619 40
17:48:48.619 41
17:48:48.619 184
17:48:48.619 40
17:48:48.619 41
17:48:48.619 40
17:48:48.619 41
17:48:48.619 182
17:48:48.669 165
17:48:48.669 41
17:48:48.669 41
17:48:48.669 41
17:48:48.669 41
17:48:48.669 40
17:48:48.669 41
17:48:48.755 41
17:48:48.755 41
17:48:48.755 41
17:48:48.755 41
17:48:48.755 41
17:48:48.755 41
17:48:48.755 41
17:48:48.755 41
17:48:48.851 41
17:48:48.851 41
17:48:48.851 41
17:48:48.851 41
17:48:48.851 41
17:48:48.851 41
17:48:48.851 41
17:48:48.851 41
17:48:48.919 41
17:48:48.919 188
17:48:48.919 40
17:48:48.919 41
17:48:48.919 41
17:48:48.919 41
17:48:48.919 41
17:48:48.919 41
17:48:49.004 41
17:48:49.004 41
17:48:49.004 41
17:48:49.004 41
17:48:49.004 41
17:48:49.004 41
17:48:49.004 41
17:48:49.004 41
17:48:49.051 41
17:48:49.051 41
17:48:49.051 41
17:48:49.051 41
17:48:49.051 41
17:48:49.051 41
17:48:49.051 40
17:48:49.051 41
17:48:49.135 40
17:48:49.135 40
17:48:49.135 41
17:48:49.135 41
17:48:49.135 41
17:48:49.135 41
17:48:49.135 41
17:48:49.135 41
17:48:49.239 40
17:48:49.239 41
17:48:49.239 41
17:48:49.239 41
17:48:49.239 41
17:48:49.239 40
17:48:49.239 41
17:48:49.239 41
17:48:49.325 41
17:48:49.325 41
17:48:49.325 40
17:48:49.325 40
17:48:49.325 40
17:48:49.325 41
17:48:49.325 40
17:48:49.325 41
17:48:49.419 40
17:48:49.419 40
17:48:49.419 41
17:48:49.419 41
17:48:49.419 188
17:48:49.419 41
17:48:49.419 41
17:48:49.419 40
17:48:49.469 41
17:48:49.469 41
17:48:49.469 41
17:48:49.469 186
17:48:49.469 184
17:48:49.469 41
17:48:49.469 38
17:48:49.559 41
17:48:49.559 41
17:48:49.559 75
17:48:49.559 41
17:48:49.559 41
17:48:49.559 41
17:48:49.559 40
17:48:49.559 41
17:48:49.650 41
17:48:49.650 38
17:48:49.650 40
17:48:49.650 40
17:48:49.650 41
17:48:49.650 40
17:48:49.650 41
17:48:49.650 40
17:48:49.723 41
17:48:49.723 41
17:48:49.723 41
17:48:49.723 37
17:48:49.723 40
17:48:49.723 40
17:48:49.723 40
17:48:49.723 41
17:48:49.804 41
17:48:49.804 41
17:48:49.804 41
17:48:49.804 41
17:48:49.804 41
17:48:49.804 41
17:48:49.804 41
17:48:49.804 40
17:48:49.884 41
17:48:49.884 40
17:48:49.884 41
17:48:49.884 41
17:48:49.884 40
17:48:49.884 41
17:48:49.884 41
17:48:49.884 40
17:48:49.969 40
17:48:49.969 41
17:48:49.969 40
17:48:49.969 40
17:48:49.969 43
17:48:49.969 41
17:48:49.969 41
17:48:49.969 40
17:48:50.019 41
17:48:50.019 40
17:48:50.019 40
17:48:50.019 41
17:48:50.019 40
17:48:50.019 41
17:48:50.019 40
17:48:50.019 41
17:48:50.119 41
17:48:50.119 41
17:48:50.119 40
17:48:50.119 41
17:48:50.119 40
17:48:50.119 41
17:48:50.119 41
17:48:50.119 186
